date,content
18/04/2020,"('people', 59)
('india', 57)
('quarantine', 50)
('#covid_19', 35)
('fight', 32)
('cases', 28)
('mask', 22)
('indian', 22)
('stay', 19)
('govt', 17)
('positive', 17)
('lockdown', 17)
('spread', 17)
('sir', 15)
('@narendramodi', 13)
('hope', 13)
('#covidー19', 13)
('#india', 13)
('#covid_19india', 13)
('@pmoindia', 13)
"
19/04/2020,"('people', 48)
('india', 42)
('quarantine', 41)
('cases', 31)
('spread', 29)
('@narendramodi', 27)
('@pmoindia', 27)
('lockdown', 24)
('police', 23)
('sir', 21)
('news', 20)
('fight', 19)
('government', 19)
('health', 18)
('positive', 18)
('govt', 17)
('stay', 17)
('mask', 17)
('muslims', 16)
('indian', 15)
"
20/04/2020,"('quarantine', 57)
('people', 47)
('help', 42)
('positive', 36)
('request', 31)
('fight', 31)
('covid19', 30)
('staff', 28)
('cm', 27)
('stay', 27)
('sindh', 27)
('oil', 27)
('nurse', 26)
('voice', 26)
('girl', 26)
('centre', 26)
('justice', 25)
('osama', 25)
('raised', 25)
('#iqra', 25)
"
21/04/2020,"('people', 44)
('quarantine', 41)
('#covid19', 32)
('mask', 31)
('vaccine', 30)
('#covidー19', 28)
('day', 27)
('government', 24)
('person', 20)
('human', 20)
('@narendramodi', 19)
('indian', 18)
('india', 17)
('health', 16)
('lockdown', 16)
('medical', 16)
('cases', 16)
('@pmoindia', 15)
('positive', 15)
('university', 14)
"
22/04/2020,"('people', 41)
('quarantine', 39)
('india', 29)
('#covid19', 27)
('spread', 26)
('cases', 25)
('vaccine', 25)
('fight', 24)
('@narendramodi', 22)
('positive', 21)
('day', 19)
('delhi', 17)
('test', 17)
('police', 17)
('health', 17)
('well', 16)
('government', 16)
('sir', 15)
('pandemic', 15)
('govt', 15)
"
23/04/2020,"('quarantine', 45)
('people', 45)
('ramadan', 38)
('#covid_19', 37)
('stay', 29)
('india', 27)
('lockdown', 24)
('#covid19', 24)
('month', 24)
('@narendramodi', 23)
('help', 23)
('hope', 21)
('allah', 20)
('vaccine', 18)
('govt', 18)
('safe', 17)
('@pmoindia', 16)
('day', 15)
('spread', 15)
('pandemic', 15)
"
24/04/2020,"('#covid_19', 63)
('people', 43)
('lockdown', 36)
('india', 32)
('month', 29)
('quarantine', 27)
('cases', 27)
('allah', 26)
('|', 26)
('ramadan', 22)
('pray', 22)
('mubarak', 22)
('country', 22)
('#ramadanmubarak', 21)
('fight', 20)
('@narendramodi', 20)
('help', 19)
('@pmoindia', 17)
('#lockdownextension', 17)
('pandemic', 16)
"
25/04/2020,"('#covid_19', 55)
('people', 34)
('quarantine', 28)
('cases', 25)
('@narendramodi', 21)
('lockdown', 21)
('india', 19)
('allah', 16)
('indian', 15)
('positive', 15)
('#covid19', 15)
('help', 15)
('mask', 15)
('#lockdown', 14)
('govt', 14)
('spread', 14)
('@pmoindia', 13)
(""let's"", 13)
('sir', 13)
('day', 13)
"
26/04/2020,"('#covid_19', 58)
('people', 47)
('quarantine', 41)
('plasma', 31)
('india', 25)
('cases', 25)
('#lockdown', 23)
('spread', 23)
('health', 23)
('lockdown', 23)
('help', 21)
('patients', 20)
('#tabligiheroes', 18)
('fight', 17)
('pm', 16)
('vaccine', 16)
('@pmoindia', 15)
('#covid19', 15)
('positive', 14)
('pandemic', 14)
"
27/04/2020,"('people', 44)
('cases', 36)
('quarantine', 34)
('#covid19', 32)
('india', 30)
('#covid_19', 28)
('help', 26)
('positive', 25)
('lockdown', 23)
('@narendramodi', 23)
('#lockdown', 21)
('#stayhome', 20)
('test', 19)
('stay', 18)
('sir', 18)
('country', 17)
('life', 17)
('govt', 17)
('mask', 15)
('spread', 15)
"
28/04/2020,"('quarantine', 49)
('people', 41)
('mask', 31)
('cases', 23)
('situation', 22)
('india', 21)
('#covid19', 21)
('day', 21)
('government', 19)
('lockdown', 17)
('care', 17)
('@pmoindia', 16)
('sir', 15)
('mumbai', 14)
('western', 14)
('fight', 14)
('stay', 14)
('help', 14)
('positive', 14)
('hospital', 13)
"
29/04/2020,"('people', 39)
('quarantine', 30)
('#covid19', 25)
('day', 22)
('mask', 21)
('stay', 20)
('india', 18)
('cases', 17)
('positive', 16)
('good', 16)
('help', 16)
('#quarantine', 15)
('free', 15)
('health', 15)
('@narendramodi', 14)
('work', 14)
('spread', 14)
('best', 14)
('country', 13)
('police', 13)
"
30/04/2020,"('quarantine', 41)
('day', 35)
('people', 33)
('fight', 32)
('lockdown', 22)
('positive', 22)
('cases', 22)
('#covid19', 20)
('india', 19)
('#covid__19', 19)
('happy', 17)
('@pmoindia', 17)
('stay', 17)
('days', 16)
('#covid_19', 16)
('work', 15)
('#lockdown', 15)
('..', 14)
('sir', 14)
('pandemic', 14)
"
01/05/2020,"('quarantine', 42)
('#covid_19', 38)
('people', 33)
('india', 33)
('lockdown', 31)
('cases', 26)
('help', 23)
('government', 21)
('day', 21)
('spread', 20)
('#lockdown', 20)
('fight', 19)
('positive', 19)
('country', 19)
('days', 18)
('#covid19', 17)
('@narendramodi', 17)
('@pmoindia', 17)
('stay', 16)
('treatment', 16)
"
02/05/2020,"('people', 37)
('quarantine', 37)
('#covid__19', 30)
('muslim', 30)
('india', 29)
('cases', 27)
('(', 25)
('fight', 24)
('target', 23)
('sir', 21)
('work', 20)
('government', 19)
('help', 18)
('@narendramodi', 18)
('lockdown', 18)
('#covid_19', 17)
('uae', 17)
('indian', 16)
('2', 16)
('vaccine', 15)
"
03/05/2020,"('people', 50)
('quarantine', 32)
('#covidー19', 25)
('india', 25)
('country', 24)
('mask', 24)
('china', 19)
('news', 19)
('stay', 18)
('cases', 18)
('life', 18)
('spread', 18)
('govt', 18)
('indian', 17)
('@pmoindia', 16)
('social', 16)
('government', 16)
('safe', 15)
('fight', 15)
('@narendramodi', 15)
"
04/05/2020,"('people', 48)
('liquor', 47)
('quarantine', 38)
('india', 32)
('help', 32)
('government', 31)
('cases', 31)
('spread', 27)
('govt', 27)
('70%', 25)
('delhi', 24)
('ji', 21)
('days', 21)
('today', 20)
('stay', 19)
('#covid19', 19)
('tax', 18)
('mask', 17)
('lockdown', 17)
('open', 17)
"
05/05/2020,"('people', 38)
('#covid19', 37)
('india', 32)
('quarantine', 32)
('vaccine', 29)
('cases', 24)
('#lockdown', 23)
('sir', 22)
('mask', 22)
('liquor', 20)
('lockdown', 20)
('fight', 19)
('stay', 19)
('govt', 18)
('news', 18)
('social', 17)
('shops', 16)
('government', 15)
('pandemic', 14)
('open', 14)
"
06/05/2020,"('#covid_19', 59)
('people', 49)
('quarantine', 47)
('cases', 33)
('@narendramodi', 27)
('lockdown', 24)
('#covid19', 24)
('@pmoindia', 22)
('fight', 20)
('india', 19)
('government', 19)
('govt', 19)
('stay', 18)
('sir', 17)
('day', 17)
('situation', 17)
('mask', 16)
('positive', 16)
('news', 15)
('pandemic', 15)
"
07/05/2020,"('people', 51)
('#covid_19', 46)
('quarantine', 40)
('cases', 30)
('india', 24)
('positive', 20)
('government', 17)
('mask', 17)
('govt', 16)
('team', 16)
('lockdown', 15)
('days', 15)
('social', 14)
('@pmoindia', 14)
('sir', 13)
('country', 13)
('pandemic', 13)
('help', 13)
('life', 13)
('hospital', 12)
"
08/05/2020,"('#covid_19', 57)
('quarantine', 43)
('people', 40)
('cases', 34)
('india', 27)
('positive', 24)
('government', 24)
('help', 21)
('@narendramodi', 21)
('sir', 20)
('lockdown', 19)
('delhi', 17)
('mask', 16)
('day', 16)
('fight', 15)
('patients', 15)
('pandemic', 15)
('#covid19', 14)
('govt', 14)
('#quarantine', 14)
"
09/05/2020,"('people', 56)
('quarantine', 43)
('#covid_19', 41)
('target', 35)
('muslim\n●', 35)
('fight', 28)
('namo', 25)
('pandemic', 22)
('---', 21)
('help', 21)
('cases', 20)
('government', 20)
('india', 19)
('govt', 18)
('day', 17)
('days', 16)
('health', 15)
('lockdown', 15)
('allah', 15)
('stay', 15)
"
10/05/2020,"('quarantine', 52)
('people', 38)
(':', 31)
('cases', 30)
('#covid19', 29)
('lockdown', 28)
('positive', 25)
('india', 24)
('day', 23)
('sir', 21)
('live', 19)
('days', 17)
('test', 17)
('mask', 17)
('help', 16)
('#covid_19', 16)
('fight', 16)
('work', 15)
('spread', 15)
('health', 15)
"
11/05/2020,"('people', 54)
('quarantine', 33)
('india', 25)
('lockdown', 25)
('#covid_19', 23)
('#covid19', 23)
('mask', 22)
('fight', 21)
('cases', 21)
('spread', 19)
('pandemic', 19)
('stay', 19)
('#lockdown', 18)
('social', 17)
('@narendramodi', 16)
('government', 14)
('support', 14)
('work', 14)
('govt', 14)
('@pmoindia', 14)
"
12/05/2020,"('fight', 39)
('pm', 35)
('quarantine', 32)
('people', 31)
('india', 30)
('lockdown', 30)
('today', 25)
('@pmoindia', 25)
('cases', 24)
('namo', 23)
('day', 22)
('mask', 20)
('modi', 20)
('@narendramodi', 20)
('help', 19)
('lakh', 18)
('indian', 18)
('#covid_19', 17)
('sir', 16)
('pandemic', 16)
"
13/05/2020,"('people', 45)
('fight', 32)
('quarantine', 30)
('cases', 27)
('health', 23)
('crore', 23)
('help', 20)
('vaccine', 19)
('india', 19)
('@narendramodi', 17)
('pm', 17)
('pandemic', 17)
('stay', 16)
('mask', 16)
('#covidー19', 16)
('day', 16)
('work', 15)
('#covid19', 15)
('rs.', 15)
('positive', 14)
"
14/05/2020,"('quarantine', 54)
('people', 35)
('india', 29)
('cases', 27)
('#covid_19', 23)
('days', 23)
('govt', 20)
('mask', 20)
('pandemic', 19)
('positive', 19)
('#covid19', 19)
('china', 18)
('lockdown', 17)
('life', 15)
('stay', 15)
('sir', 15)
('2', 15)
('fight', 13)
('vaccine', 12)
('news', 12)
"
15/05/2020,"('people', 48)
('cases', 36)
('india', 35)
('quarantine', 34)
('lockdown', 30)
('fight', 26)
('@narendramodi', 24)
('work', 22)
('control', 22)
('chastisement', 20)
('#covid_19', 18)
('days', 18)
('hospital', 17)
('@realdonaldtrump', 17)
('help', 17)
('positive', 17)
('@pmoindia', 16)
('vaccine', 16)
('#lockdown', 16)
('#covid19', 15)
"
16/05/2020,"('quarantine', 55)
('people', 47)
('cases', 37)
('lockdown', 29)
('#covid_19', 27)
('mask', 23)
('help', 22)
('day', 21)
('@narendramodi', 21)
('#covid19', 20)
('vaccine', 20)
('india', 20)
('govt', 19)
('chastisement', 19)
(':', 17)
('@pmoindia', 15)
('government', 15)
('sir', 14)
('days', 13)
('social', 13)
"
17/05/2020,"('cases', 46)
('quarantine', 41)
('people', 41)
('#covid_19', 38)
('lockdown', 32)
('india', 30)
('day', 25)
('govt', 21)
('vaccine', 21)
('situation', 19)
('@narendramodi', 18)
('fight', 18)
('life', 18)
('positive', 17)
('2', 17)
('country', 16)
('government', 16)
('mask', 16)
('#covid19', 15)
('help', 15)
"
18/05/2020,"('people', 49)
('awake', 41)
('#covid19', 38)
('cases', 36)
('allah', 34)
('news', 34)
('positive', 33)
('zee', 30)
('quarantine', 30)
('#coronainpakistan', 28)
('avoid', 28)
('bless', 27)
('active', 26)
('india', 26)
('spreading', 26)
('moment', 25)
('#pakistan', 25)
('masses', 25)
('#lockdownend', 25)
('#pmimrankhan', 24)
"
19/05/2020,"('#covid_19', 55)
('quarantine', 40)
('people', 38)
('social', 30)
('india', 24)
('mask', 24)
('cases', 22)
('help', 22)
('fight', 21)
('sir', 20)
('positive', 19)
('distancing', 19)
('#covid19', 18)
('migrant', 18)
('malls,', 18)
('days', 16)
('lockdown', 16)
('@narendramodi', 15)
('minister', 14)
('news', 14)
"
20/05/2020,"('#covid_19', 64)
('people', 41)
('quarantine', 37)
('cases', 30)
('india', 28)
('lockdown', 24)
('mask', 21)
('positive', 18)
('govt', 17)
('#covid19', 16)
('stay', 15)
('china', 15)
('@narendramodi', 15)
('pandemic', 14)
('hope', 13)
('work', 13)
('government', 13)
('help', 13)
('god', 12)
('social', 12)
"
21/05/2020,"('#covid_19', 65)
('people', 51)
('complete', 42)
('quarantine', 37)
('sir', 32)
('cases', 30)
('government', 29)
('positive', 26)
('working', 26)
('city', 24)
('family', 24)
('year', 24)
('job', 24)
('lockdown', 22)
('problem', 21)
('responsibility', 21)
('30', 21)
('country', 20)
('yogendra', 19)
('engineer', 19)
"
22/05/2020,"('quarantine', 46)
('mask', 34)
('people', 33)
('cases', 26)
('help', 25)
('india', 22)
('pandemic', 22)
('positive', 19)
('@narendramodi', 18)
('@pmoindia', 18)
('health', 17)
('@authackeray', 17)
('family', 16)
('sir', 16)
('hope', 15)
('day', 15)
('#covid19', 14)
('hospital', 14)
('fight', 14)
('lockdown', 14)
"
23/05/2020,"('eid', 104)
('quarantine', 58)
('mubarak', 35)
('people', 33)
('india', 32)
('allah', 31)
('help', 29)
('cases', 27)
('day', 23)
('days', 22)
('happy', 22)
('fight', 22)
('#eidmubarak', 21)
('mask', 21)
('pray', 20)
('crash', 20)
('stay', 19)
('health', 19)
('lost', 18)
('plane', 17)
"
24/05/2020,"('eid', 67)
('quarantine', 49)
('people', 46)
('india', 36)
('cases', 30)
('allah', 27)
('stay', 25)
('mask', 24)
('days', 24)
('govt', 23)
('mubarak', 21)
('pandemic', 21)
('@narendramodi', 20)
('@pmoindia', 19)
('#covid19', 18)
('hospital', 18)
('#eidmubarak', 17)
('sir', 17)
('family', 16)
('best', 16)
"
25/05/2020,"('quarantine', 66)
('people', 41)
('cases', 28)
('india', 24)
('mask', 21)
('lockdown', 21)
('#covid__19', 21)
('fighting', 20)
('delhi', 20)
('live', 20)
('positive', 19)
('sir', 18)
('social', 18)
('china', 17)
('good', 16)
('day', 16)
('days', 16)
('health', 15)
('2', 15)
('government', 14)
"
26/05/2020,"('quarantine', 46)
('#covid_19', 43)
('cases', 41)
('people', 40)
('india', 37)
('#covid__19', 29)
('china', 29)
('lockdown', 25)
('govt', 20)
('days', 20)
('sir', 20)
('crisis', 18)
('mask', 18)
('help', 18)
('positive', 17)
('@narendramodi', 17)
('obc', 17)
('morcha', 17)
('government', 16)
('hv', 15)
"
27/05/2020,"('people', 60)
('#covid_19', 38)
('quarantine', 35)
('india', 33)
('stay', 31)
('help', 25)
('live', 24)
('sir', 24)
('mask', 23)
('cases', 23)
('@narendramodi', 22)
('china', 22)
('@pmoindia', 21)
('hospital', 20)
('it.', 19)
('good', 19)
('nation', 18)
('govt', 17)
('novel', 17)
('learn', 17)
"
28/05/2020,"('cases', 49)
('people', 42)
('quarantine', 35)
('india', 27)
('#covid_19', 23)
('#covid19', 22)
('mask', 21)
('spread', 20)
('delhi', 19)
('sir', 17)
('hospital', 16)
('patients', 16)
('positive', 16)
('fight', 16)
('govt', 15)
('care', 15)
('government', 15)
('pandemic', 15)
('lockdown', 15)
('lives', 14)
"
29/05/2020,"('quarantine', 47)
('people', 39)
('india', 36)
('cases', 32)
('economic', 26)
('#covid_19', 25)
('govt', 23)
('day', 21)
('@narendramodi', 20)
('responsible', 19)
('spot', 19)
('created', 19)
('#covid19', 19)
('china', 18)
('nice', 18)
('describe', 18)
('slowdown', 18)
('work', 18)
('number', 18)
('👌', 17)
"
30/05/2020,"('cases', 45)
('people', 43)
('#covid_19', 31)
('day', 27)
('india', 27)
('lockdown', 27)
('indian', 24)
('#covid19', 23)
('mask', 23)
('exam', 22)
('positive', 21)
('pandemic', 20)
('help', 19)
('quarantine', 19)
('fight', 18)
('sir', 16)
('social', 15)
('govt', 15)
('government', 15)
('plz', 14)
"
31/05/2020,"('#covid_19', 52)
('face', 45)
('public', 43)
('news', 41)
('people', 39)
('masks', 38)
('guidelines', 38)
('deaths', 37)
('mandatory', 37)
('day', 36)
('reported', 36)
('#coronaviruspandemic', 35)
('#coronaviruslockdown', 35)
('#covid19pakistan', 34)
('mask', 34)
('cases', 33)
('saddest', 33)
('#pakistan', 33)
('crowded', 33)
('approach', 33)
"
01/06/2020,"('people', 57)
('#covid_19', 40)
('day', 34)
('masks', 32)
('quarantine', 32)
('face', 31)
('guidelines', 30)
('cases', 30)
('mandatory', 29)
('news', 28)
('public', 27)
('deaths', 26)
('#pakistan', 26)
('crowded', 26)
('#covid19', 26)
('mask', 26)
('saddest', 25)
('#covid19pakistan', 25)
('inapplicable', 25)
('intend', 25)
"
02/06/2020,"('mask', 34)
('people', 31)
('quarantine', 30)
('#covid19', 27)
('positive', 26)
('#covid_19', 23)
('cases', 21)
('social', 19)
('help', 17)
('mumbai', 16)
('stay', 16)
('2', 16)
(':', 16)
('sir', 16)
('!', 15)
('god', 15)
('delhi', 15)
('indian', 15)
('india', 15)
('good', 15)
"
03/06/2020,"('huge', 60)
('cm', 59)
('well', 59)
('playing', 59)
('team,', 58)
('crisis,', 57)
('stakeholders', 57)
('diligently.\n#sindhfightscorona', 57)
('mask', 36)
('quarantine', 35)
('humans', 29)
('people', 25)
('#covid_19', 24)
('cases', 20)
('delhi', 19)
('positive', 17)
('students', 17)
('india', 16)
('days', 15)
('cyclone', 15)
"
04/06/2020,"('quarantine', 47)
('cases', 44)
('people', 42)
('positive', 35)
('mask', 34)
('day', 29)
('allah', 23)
('days', 21)
('kind', 21)
('government', 20)
('precautionary', 20)
('test', 19)
('trial', 19)
('escape', 19)
('trial,', 19)
('measures,', 19)
('resorting', 19)
('dua', 19)
('increased,', 19)
('hatred', 19)
"
05/06/2020,"('people', 57)
('cases', 40)
('day', 38)
('quarantine', 36)
('india', 36)
('mask', 33)
('positive', 30)
('pm', 27)
('govt', 27)
('#covid19', 23)
('@narendramodi', 21)
('hospital', 21)
('delhi', 20)
('today', 19)
('patients', 19)
('medical', 18)
('government', 18)
('@arvindkejriwal', 17)
('sir', 17)
('fight', 17)
"
06/06/2020,"('people', 57)
('cases', 51)
('mask', 45)
('govt', 33)
('delhi', 32)
('india', 30)
('positive', 28)
('health', 27)
('quarantine', 26)
('wearing', 24)
('government', 21)
('patients', 21)
('hospital', 19)
('care', 18)
('#covid19', 18)
('case', 17)
('@pmoindia', 17)
('test', 17)
('sir', 17)
('?', 17)
"
07/06/2020,"('people', 44)
('cases', 39)
('mask', 29)
('govt', 29)
('positive', 26)
('quarantine', 24)
('delhi', 24)
('#covid_19', 23)
('sir', 21)
('june', 21)
('india', 20)
('day', 20)
('2', 20)
('lockdown', 20)
('health', 15)
('testing', 14)
('@pmoindia', 14)
('students', 14)
('request', 13)
('fight', 13)
"
08/06/2020,"('people', 45)
('cases', 43)
('delhi', 26)
('mask', 26)
('pandemic', 25)
('quarantine', 24)
('positive', 22)
('#covid__19', 20)
('fight', 20)
('health', 20)
('patients', 19)
('#covid_19', 19)
('deaths', 19)
('#covid19', 19)
('hospital', 18)
('day', 18)
('lockdown', 17)
('india', 16)
(':', 15)
('testing', 15)
"
09/06/2020,"('#covid__19', 40)
('cases', 40)
('delhi', 39)
('#covid_19', 33)
('mask', 29)
('positive', 25)
('people', 24)
('quarantine', 21)
('india', 21)
('@arvindkejriwal', 20)
('hospitals', 19)
('sir', 19)
('govt', 18)
('government', 17)
(':', 16)
('hospital', 15)
('care', 15)
('@pmoindia', 14)
('beds', 14)
('june', 14)
"
10/06/2020,"('cases', 41)
('#covid__19', 38)
('people', 35)
('days', 35)
('india', 32)
('day', 32)
('quarantine', 30)
('mask', 29)
('positive', 24)
('@pmoindia', 21)
('14', 21)
('hospital', 19)
('country', 18)
('#covid19', 17)
('govt', 17)
('delhi', 17)
('good', 16)
('doctors', 16)
('public', 15)
('wear', 15)
"
11/06/2020,"('india', 52)
('cases', 51)
('people', 30)
('positive', 26)
('mask', 26)
('quarantine', 23)
('delhi', 20)
('@pmoindia', 20)
('patients', 20)
('govt', 20)
('fight', 19)
('lockdown', 18)
('@narendramodi', 17)
('mumbai', 17)
('social', 17)
(':', 16)
('pandemic', 16)
('country', 15)
('hospital', 15)
('day', 15)
"
12/06/2020,"('cases', 50)
('people', 48)
('quarantine', 36)
('delhi', 32)
('help', 31)
('india', 28)
('mask', 24)
('sir', 24)
('#covid19', 23)
('government', 23)
('year', 22)
('positive', 22)
('day', 20)
('stay', 18)
('health', 17)
('@narendramodi', 17)
('hospital', 16)
('deaths', 16)
('days', 16)
('fight', 16)
"
13/06/2020,"('india', 43)
('people', 38)
('cases', 35)
('health', 26)
('quarantine', 25)
('patients', 23)
('#covid19', 23)
('positive', 21)
('govt', 21)
('lockdown', 20)
('mask', 20)
('hospitals', 19)
('delhi', 19)
('@pmoindia', 19)
('hospital', 18)
('pandemic', 17)
('medical', 17)
('patient', 16)
('rate', 16)
('sir', 16)
"
14/06/2020,"('people', 62)
('sir', 33)
('india', 30)
('cases', 27)
('quarantine', 27)
('mask', 23)
('government', 22)
('help', 22)
('hospitals', 21)
('social', 21)
('health', 20)
('#covid19', 19)
('fight', 19)
('pandemic', 18)
('positive', 18)
('govt', 18)
('today', 18)
('hospital', 17)
('year', 17)
('#covid_19', 17)
"
15/06/2020,"('cases', 64)
('help', 44)
('people', 38)
('#covid_19', 36)
('mask', 35)
('quarantine', 33)
('positive', 32)
('#covid19', 28)
('health', 28)
('test', 26)
('june', 24)
('total', 24)
('lockdown', 23)
('delhi', 21)
('india', 21)
('hospital', 20)
('number', 20)
('online', 19)
('patients', 18)
('created', 18)
"
16/06/2020,"('china', 72)
('chinese', 48)
('india', 46)
('indian', 45)
('cases', 36)
('#covid_19', 36)
('people', 32)
('soldiers', 27)
('#covid19', 24)
('positive', 23)
('fight', 23)
('spread', 21)
('health', 21)
('number', 20)
('govt', 19)
('@narendramodi', 18)
('mask', 18)
('deaths', 18)
('@pmoindia', 18)
('sir', 17)
"
17/06/2020,"('cases', 48)
('china', 40)
('positive', 39)
('india', 38)
('health', 34)
('chinese', 30)
('mask', 28)
('#covid_19', 25)
('people', 24)
('day', 24)
(""china's.\n\nwe"", 24)
('quarantine', 21)
('@narendramodi', 21)
('total', 17)
('active', 17)
('june', 16)
('test', 16)
('delhi', 16)
('government', 15)
('2', 15)
"
18/06/2020,"('cases', 58)
('mask', 42)
('help', 40)
('india', 30)
('china', 30)
('quarantine', 30)
('people', 26)
('positive', 26)
('#covid19', 22)
('health', 21)
('today', 20)
('june', 19)
('day', 18)
('total', 18)
('chinese', 18)
('situation', 17)
('test', 16)
('\npls', 16)
('@pmoindia', 16)
('number', 15)
"
